City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port mathurin,-19.6833,63.4167,23.37,62,2,10.51,MU,1688414923
1,kargasok,59.0556,80.8572,13.95,71,14,2.61,RU,1688414924
2,constantia,44.1833,28.65,20.39,80,83,3.25,RO,1688414925
3,meulaboh,4.1363,96.1285,24.13,90,34,1.76,ID,1688414926
4,port-aux-francais,-49.35,70.2167,3.42,68,36,16.3,TF,1688414926
5,ushuaia,-54.8,-68.3,4.81,65,20,2.06,AR,1688414926
6,adamstown,-25.066,-130.1015,20.69,64,0,4.25,PN,1688414927
7,yellowknife,62.456,-114.3525,19.29,32,20,5.66,CA,1688414730
8,kidal,18.4411,1.4078,33.62,28,58,9.09,ML,1688414927
9,blackmans bay,-43.0167,147.3167,4.18,92,100,1.12,AU,1688414927
10,puerto natales,-51.7236,-72.4875,4.25,75,75,6.17,CL,1688414928
11,lebu,-37.6167,-73.65,13.2,78,84,8.2,CL,1688414929
12,woolgoolga,-30.1106,153.2007,14.47,94,100,0.68,AU,1688414929
13,jertih,5.7336,102.4897,24.6,93,84,1.61,MY,1688414929
14,talnakh,69.4865,88.3972,17.25,65,100,1.54,RU,1688414929
15,fort mcmurray,56.7268,-111.381,19.67,41,99,5.79,CA,1688414930
16,roma,43.2128,-75.4557,28.31,75,20,1.54,US,1688414650
17,waitangi,-43.9535,-176.5597,7.87,60,100,14.72,NZ,1688414927
18,ust-nera,64.5667,143.2,22.27,59,19,3.5,RU,1688414930
19,jalai nur,49.45,117.7,17.67,78,100,2.25,CN,1688414931
20,hermanus,-34.4187,19.2345,13.48,82,91,2.72,ZA,1688414931
21,invercargill,-46.4,168.35,9.61,83,100,10.87,NZ,1688414931
22,borazjan,29.2666,51.2159,33.59,18,6,0.89,IR,1688414931
23,albany,42.6001,-73.9662,28.8,70,94,0.32,US,1688414932
24,bardai,11.65,7.2333,27.31,60,41,4.97,NG,1688414932
25,tobruk,32.0836,23.9764,24.29,82,0,6.75,LY,1688414932
26,whitehorse,60.7161,-135.0538,22.79,48,6,7.6,CA,1688414932
27,piriapolis,-34.8682,-55.2744,20.01,78,0,4.12,UY,1688414869
28,aykhal,66.0,111.5,10.11,76,73,2.41,RU,1688414933
29,urangan,-25.3,152.9,20.46,78,97,5.66,AU,1688414933
30,zhezqazghan,47.7833,67.7667,23.59,39,70,3.12,KZ,1688414934
31,le robert,14.6775,-60.9392,27.14,71,75,8.75,MQ,1688414934
32,taraz,42.9,71.3667,22.23,35,1,4.0,KZ,1688414934
33,praia da vitoria,38.7333,-27.0667,21.53,71,56,2.28,PT,1688414934
34,edinburgh of the seven seas,-37.0676,-12.3116,12.28,69,100,5.26,SH,1688414802
35,iskateley,67.6803,53.1512,14.59,97,85,3.53,RU,1688414935
36,olonkinbyen,70.9221,-8.7187,3.71,92,100,10.47,SJ,1688414935
37,longyearbyen,78.2186,15.6401,9.91,50,0,5.66,SJ,1688414935
38,bethel,41.3712,-73.414,31.87,64,75,2.57,US,1688414935
39,zvishavane,-20.3267,30.0665,13.21,58,5,2.72,ZW,1688414936
40,ilulissat,69.2167,-51.1,13.01,50,100,3.6,GL,1688414936
41,bredasdorp,-34.5322,20.0403,11.03,88,100,3.0,ZA,1688414936
42,ribeira grande,38.5167,-28.7,21.22,73,40,1.54,PT,1688414936
43,papatowai,-46.5619,169.4708,9.25,86,100,11.41,NZ,1688414937
44,broome,42.2506,-75.833,27.03,83,100,0.89,US,1688414937
45,kalkaman,51.9525,76.0211,23.99,38,100,4.98,KZ,1688414937
46,miasskoye,55.2784,61.8905,20.48,91,94,3.11,RU,1688414938
47,tambuwal,12.4039,4.6469,32.14,49,92,2.83,NG,1688414938
48,bubaque,11.2833,-15.8333,27.52,80,48,4.99,GW,1688414938
49,azul,-36.777,-59.8585,16.38,92,100,1.94,AR,1688414938
50,anadyr,64.75,177.4833,9.28,87,40,2.0,RU,1688414939
51,iqaluit,63.7506,-68.5145,7.61,75,100,3.58,CA,1688414939
52,usinsk,65.9939,57.5281,16.26,86,24,3.54,RU,1688414939
53,stanley,54.868,-1.6985,13.83,67,20,6.17,GB,1688414939
54,kavaratti,10.5669,72.642,27.64,79,100,13.48,IN,1688414940
55,georgetown,5.4112,100.3354,28.96,89,20,1.03,MY,1688414738
56,borca,47.1833,25.7667,16.12,94,0,0.93,RO,1688414940
57,verkhnevilyuysk,63.4453,120.3167,16.09,78,100,2.32,RU,1688414940
58,santa cruz,-17.8,-63.1667,28.7,61,75,7.2,BO,1688414780
59,dryden,49.7833,-92.7503,28.5,22,63,4.27,CA,1688414941
60,fortuna,40.5982,-124.1573,18.51,75,0,6.17,US,1688414941
61,armacao de buzios,-22.7469,-41.8817,23.03,62,19,4.36,BR,1688414685
62,quibala,-10.7337,14.98,17.23,41,2,1.09,AO,1688414942
63,khash,28.2211,61.2158,30.83,19,56,2.06,IR,1688414943
64,bouna,9.2667,-3.0,26.08,77,87,2.48,CI,1688414943
65,badger,64.8,-147.5333,24.73,36,20,0.0,US,1688414944
66,timra,62.487,17.3257,11.82,87,100,1.03,SE,1688414944
67,west island,-12.1568,96.8225,25.99,65,40,7.72,CC,1688414945
68,pimentel,-6.8367,-79.9342,29.16,54,20,6.69,PE,1688414945
69,mohale's hoek,-30.1514,27.4769,8.06,33,0,1.79,LS,1688414946
70,itaberaba,-12.5275,-40.3069,28.8,32,53,1.45,BR,1688414809
71,tiksi,71.6872,128.8694,2.72,75,94,1.95,RU,1688414947
72,klyuchi,52.2667,79.1667,21.06,57,88,2.91,RU,1688414948
73,cabo san lucas,22.8909,-109.9124,32.56,73,31,4.75,MX,1688414795
74,lompoc,34.6391,-120.4579,32.79,75,20,4.12,US,1688414870
75,puerto ayora,-0.7393,-90.3518,29.98,85,88,4.47,EC,1688414950
76,bonthe,7.5264,-12.505,24.79,88,100,2.54,SL,1688414951
77,saint-pierre,-21.3393,55.4781,20.82,78,100,5.66,RE,1688414952
78,qaqortoq,60.7167,-46.0333,6.02,80,100,3.1,GL,1688414952
79,upata,8.0086,-62.3989,27.92,66,73,1.61,VE,1688414953
80,kailua-kona,19.6406,-155.9956,28.61,80,40,5.66,US,1688414953
81,maragogi,-9.0122,-35.2225,24.33,85,100,4.98,BR,1688414954
82,hithadhoo,-0.6,73.0833,27.36,76,100,6.15,MV,1688414954
83,east london,-33.0153,27.9116,17.8,70,55,3.71,ZA,1688414954
84,college,64.8569,-147.8028,24.77,39,75,0.89,US,1688414931
85,kuala belait,4.5833,114.1833,23.97,90,100,2.4,BN,1688414955
86,northam,51.0333,-4.2167,15.34,78,60,7.58,GB,1688414955
87,nova londrina,-22.7658,-52.985,22.83,57,4,4.16,BR,1688414934
88,tyre,33.2733,35.1939,25.67,81,0,0.21,LB,1688414956
89,mermoz boabab,14.7065,-17.4758,30.31,80,100,5.56,SN,1688414956
90,hinton,53.4001,-117.5857,9.32,92,100,2.75,CA,1688414957
91,villa gesell,-37.2639,-56.973,16.14,87,100,2.27,AR,1688414957
92,colonia,50.9333,6.95,19.93,56,0,3.6,DE,1688414922
93,bratsk,56.1325,101.6142,14.27,93,100,3.67,RU,1688414957
94,awjilah,29.1081,21.2869,28.16,43,0,6.09,LY,1688414958
95,labytnangi,66.6572,66.4183,16.56,92,37,2.08,RU,1688414958
96,lihue,21.9789,-159.3672,27.77,72,75,3.6,US,1688414958
97,belozersk,60.0326,37.7957,12.72,83,62,3.95,RU,1688414958
98,igarka,67.4667,86.5833,14.83,80,100,2.11,RU,1688414959
99,luderitz,-26.6481,15.1594,18.48,55,0,3.7,NA,1688414959
100,gonabad,34.3529,58.6837,25.96,26,0,7.71,IR,1688414959
101,sitka,57.0531,-135.33,16.94,67,20,2.57,US,1688414715
102,toliara,-23.35,43.6667,20.75,53,0,5.23,MG,1688414960
103,opochka,56.7105,28.6617,15.0,60,20,4.09,RU,1688414960
104,vilyuchinsk,52.9306,158.4028,14.15,93,97,0.57,RU,1688414961
105,enewetak,11.3474,162.3373,28.26,77,46,7.79,MH,1688414961
106,bel ombre,-4.6167,55.4167,25.62,77,47,9.48,SC,1688414961
107,ercis,39.0287,43.3586,18.75,50,3,2.15,TR,1688414961
108,hamilton,39.1834,-84.5333,28.47,74,100,6.69,US,1688414962
109,linqu,36.5156,118.5397,25.63,95,100,2.88,CN,1688414962
110,ma'an,26.9775,110.7211,25.49,87,96,1.69,CN,1688414962
111,coquimbo,-29.9533,-71.3436,16.85,63,0,5.66,CL,1688414672
112,lashio,22.9333,97.75,21.07,99,100,0.39,MM,1688414963
113,red bluff,40.1785,-122.2358,40.21,19,0,3.09,US,1688414668
114,tazovsky,67.4667,78.7,14.3,74,100,4.87,RU,1688414963
115,arafat,21.3594,39.9664,32.95,26,64,2.21,SA,1688414964
116,moose jaw,50.4001,-105.5344,21.28,35,92,9.03,CA,1688414964
117,tomatlan,19.9333,-105.25,34.14,50,83,6.04,MX,1688414964
118,margaret river,-33.95,115.0667,11.63,68,100,11.53,AU,1688414965
119,san patricio,28.017,-97.5169,36.4,40,99,7.0,US,1688414965
120,bilibino,68.0546,166.4372,11.07,95,100,1.58,RU,1688414965
121,vilyuysk,63.7553,121.6247,16.24,76,100,3.03,RU,1688414966
122,khamis mushait,18.3064,42.7292,24.58,38,20,2.57,SA,1688414966
123,ploneour-lanvern,47.9,-4.2833,17.18,67,0,3.09,FR,1688414966
124,fyodorovka,53.6314,62.7078,16.71,93,65,3.85,KZ,1688414967
125,rongelap,11.1635,166.8941,28.22,77,21,8.26,MH,1688414967
126,kaset wisai,15.6556,103.5836,27.41,88,100,5.11,TH,1688414968
127,brzozow,49.695,22.0193,17.46,62,93,1.47,PL,1688414968
128,atafu village,-8.5421,-172.5159,28.29,74,97,6.85,TK,1688414968
129,tura,25.5198,90.2201,23.44,97,75,1.56,IN,1688414969
130,galax,36.6612,-80.924,28.41,67,75,3.09,US,1688414765
131,la cruz,23.9167,-106.9,31.53,63,95,4.84,MX,1688414969
132,port elizabeth,-33.918,25.5701,13.51,94,20,3.6,ZA,1688414969
133,southampton,50.904,-1.4043,17.81,61,20,3.6,GB,1688414908
134,yinchuan,38.4681,106.2731,20.94,34,0,4.77,CN,1688414946
135,champerico,14.3,-91.9167,29.52,68,99,2.78,GT,1688414970
136,port lincoln,-34.7333,135.8667,9.21,79,0,3.26,AU,1688414971
137,wailua homesteads,22.0669,-159.378,27.44,79,75,3.6,US,1688414972
138,jamestown,42.097,-79.2353,23.8,88,75,4.12,US,1688414892
139,phan rang-thap cham,11.5667,108.9833,25.2,87,100,1.6,VN,1688414973
140,arkhangel'sk,64.5401,40.5433,13.49,97,100,2.9,RU,1688414818
141,la passe,45.5549,-0.8967,22.13,90,2,3.19,FR,1688414974
142,nar'yan-mar,67.6713,53.087,14.46,97,83,3.78,RU,1688414974
143,val-des-monts,45.6501,-75.666,28.75,82,100,1.38,CA,1688414837
144,kirakira,-10.4544,161.9205,26.82,84,100,6.76,SB,1688414975
145,guarapari,-20.6667,-40.4975,21.05,58,100,6.37,BR,1688414975
146,guerrero negro,27.9769,-114.0611,23.27,57,6,6.14,MX,1688414976
147,tolanaro,-25.0319,46.9987,17.58,79,1,4.32,MG,1688414976
148,zavetnoye,47.1194,43.8903,25.83,49,32,2.7,RU,1688414976
149,nizhniy kuranakh,58.8353,125.4869,17.0,94,17,0.26,RU,1688414976
150,babana,10.4295,3.815,27.59,67,28,2.37,NG,1688414977
151,avarua,-21.2078,-159.775,26.03,89,30,2.06,CK,1688414977
152,kalispell,48.1958,-114.3129,26.27,23,20,2.06,US,1688414765
153,east ballina,-28.8667,153.5833,14.33,90,100,2.43,AU,1688414977
154,deland,29.0283,-81.3031,37.91,58,40,6.17,US,1688414978
155,mao,39.8885,4.2658,25.31,78,20,3.09,ES,1688414978
156,okhotsk,59.3833,143.3,13.17,87,45,2.39,RU,1688414978
157,bria,6.5423,21.9863,21.43,95,99,0.77,CF,1688414979
158,bahir dar,11.5936,37.3908,16.95,89,90,1.46,ET,1688414979
159,mcminnville,45.2101,-123.1987,30.68,26,0,6.17,US,1688414979
160,kone,-21.0595,164.8658,17.42,80,100,2.38,NC,1688414979
161,san antonio de pale,-1.4014,5.6325,23.72,88,100,5.07,GQ,1688414980
162,soto la marina,23.7667,-98.2167,39.7,26,0,7.29,MX,1688414980
163,siguiri,11.6667,-9.5,27.04,74,73,2.47,GN,1688414981
164,arkalyk,50.2486,66.9114,19.11,58,62,1.37,KZ,1688414981
165,traben-trarbach,49.95,7.1167,21.3,59,20,3.6,DE,1688414981
166,olinda,-8.0089,-34.8553,25.85,78,75,6.69,BR,1688414981
167,nemuro,43.3236,145.575,12.58,100,100,2.65,JP,1688414982
168,katima mulilo,-17.5,24.2667,14.41,44,3,2.8,NA,1688414982
169,punta arenas,-53.15,-70.9167,5.06,65,40,4.12,CL,1688414982
170,as sulayyil,20.4607,45.5779,34.57,11,60,4.26,SA,1688414983
171,prince george,53.9166,-122.753,21.25,52,49,2.32,CA,1688414805
172,trondheim,63.4305,10.3951,15.03,81,100,2.32,NO,1688414983
173,loukhi,66.0764,33.0381,10.72,67,100,3.05,RU,1688414983
174,'ain el melh,34.8415,4.1638,30.26,16,0,1.55,DZ,1688414983
175,susuman,62.7833,148.1667,24.97,46,12,2.92,RU,1688414984
176,priozersk,61.0393,30.1291,13.86,96,100,5.56,RU,1688414984
177,conduaga,8.862,117.4893,24.78,93,100,0.74,PH,1688414984
178,axim,4.8699,-2.2405,24.61,89,35,1.89,GH,1688414984
179,vernon,50.2581,-119.2691,27.74,21,40,0.45,CA,1688414985
180,mata-utu,-13.2816,-176.1745,27.62,68,9,7.55,WF,1688414985
181,portland,45.5234,-122.6762,29.75,34,0,3.6,US,1688414341
182,keflavik,64.0049,-22.5624,13.24,58,0,9.26,IS,1688414985
183,pimenta bueno,-11.6725,-61.1936,32.33,27,2,1.41,BR,1688414986
184,uruzgan,32.8333,66.0,26.33,15,0,1.64,AF,1688414986
185,isafjordur,66.0755,-23.124,10.05,60,88,5.49,IS,1688414986
186,garrucha,37.1874,-1.8349,26.37,66,0,1.86,ES,1688414986
187,kununurra,-15.7667,128.7333,15.99,77,75,1.54,AU,1688414831
188,minas de marcona,-15.2119,-75.1103,17.81,62,8,4.81,PE,1688414987
189,inhambane,-23.865,35.3833,18.99,88,20,1.54,MZ,1688414774
190,saipan,15.1355,145.701,27.39,100,40,2.06,MP,1688414988
191,gongzhuling,43.5008,124.8198,21.11,74,100,2.87,CN,1688414988
192,manfalut,27.3104,30.97,32.74,19,0,4.25,EG,1688414988
193,usogorsk,63.4106,48.6872,14.78,95,100,3.13,RU,1688414988
194,merritt,50.1123,-120.7942,23.51,25,9,2.24,CA,1688414789
195,ozu,33.5,132.55,20.1,96,98,1.06,JP,1688414989
196,cabedelo,-6.9811,-34.8339,25.37,84,95,7.12,BR,1688414989
197,aqadyr,48.2553,72.8483,20.59,44,28,3.66,KZ,1688414989
198,shirwal,18.1333,73.9833,23.76,92,94,3.17,IN,1688414990
199,lata,40.1629,-8.3327,18.93,81,12,2.34,PT,1688414990
200,tabou,4.423,-7.3528,24.72,83,14,2.52,CI,1688414990
201,sisimiut,66.9395,-53.6735,8.29,81,100,4.46,GL,1688414990
202,beyneu,45.3167,55.2,27.47,32,13,4.35,KZ,1688414991
203,sakaiminato,35.55,133.2333,22.21,93,7,3.52,JP,1688414991
204,claveria,18.6074,121.0832,27.02,87,83,0.76,PH,1688414991
205,papao,-17.75,-149.55,28.82,80,83,9.22,PF,1688414992
206,herceg novi,42.4531,18.5375,26.49,88,0,0.0,ME,1688414992
207,hays,30.0502,-98.0336,36.03,26,98,3.77,US,1688414992
208,pematangsiantar,2.9595,99.0687,22.12,97,81,1.38,ID,1688414992
209,rafsanjan,30.4067,55.9939,33.52,12,64,1.54,IR,1688414993
210,sulak,43.2734,47.5146,22.76,82,1,4.92,RU,1688414993
211,panaba,21.2833,-88.2667,31.53,62,97,4.91,MX,1688414994
212,afaahiti,-17.75,-149.2833,27.93,81,72,8.47,PF,1688414994
213,happy valley-goose bay,53.3168,-60.3315,22.17,78,75,0.0,CA,1688414995
214,sao vicente,-23.9631,-46.3919,22.21,26,31,0.89,BR,1688414996
215,udachny,66.4167,112.4,8.03,81,33,2.05,RU,1688414996
216,murzuq,25.9155,13.9184,35.23,13,0,3.35,LY,1688414996
217,inarajan village,13.2736,144.7484,28.54,91,100,3.51,GU,1688414997
218,saldanha,-33.0117,17.9442,13.77,88,10,5.06,ZA,1688414997
219,hawaiian paradise park,19.5933,-154.9731,26.73,79,75,5.66,US,1688414997
220,nadi,-17.8,177.4167,23.0,73,40,2.57,FJ,1688414998
221,urayasu,35.6706,139.8886,26.16,87,40,5.66,JP,1688414823
222,al jawf,29.5,38.75,30.58,14,0,4.03,SA,1688414998
223,kitimat,54.0524,-128.6534,25.38,50,0,0.89,CA,1688414999
224,xichang,27.8964,102.2634,19.93,96,100,2.84,CN,1688414999
225,lautoka,-17.6167,177.4667,22.92,73,40,2.57,FJ,1688414999
226,samfya,-11.3649,29.5565,17.26,49,0,4.92,ZM,1688414999
227,palmares do sul,-30.2578,-50.5097,17.9,83,3,6.2,BR,1688414967
228,utrik,11.2278,169.8474,28.09,78,62,8.13,MH,1688415000
229,malakal,9.5334,31.6605,24.81,78,82,1.91,SS,1688415002
230,nova sintra,14.8667,-24.7167,21.88,75,34,3.2,CV,1688415003
231,ta`u,-14.2336,-169.5144,27.4,67,27,7.06,AS,1688415004
232,kingston,17.997,-76.7936,32.91,68,20,9.77,JM,1688414392
233,tidjikja,18.5564,-11.4271,37.97,22,24,1.68,MR,1688415005
234,mabaruma,8.2,-59.7833,29.25,76,100,1.64,GY,1688415005
235,isla mujeres,21.2311,-86.731,30.09,77,100,4.47,MX,1688415010
236,cles,46.3667,11.0333,16.51,95,99,1.19,IT,1688415013
237,kirensk,57.7853,108.1119,14.67,86,99,3.04,RU,1688415013
238,wafangdian,39.6183,122.0081,21.34,96,100,3.87,CN,1688415014
239,saint-francois,46.4154,3.9054,18.69,88,0,1.03,FR,1688415014
240,veranopolis,-28.9361,-51.5494,19.71,80,24,1.22,BR,1688415016
241,naze,28.3667,129.4833,25.75,88,100,7.63,JP,1688415016
242,kharp,66.8014,65.8081,15.57,92,18,1.54,RU,1688415016
243,pyt-yakh,60.7499,72.8582,20.18,80,99,3.07,RU,1688415018
244,aleg,17.0481,-13.9209,38.5,27,15,3.12,MR,1688415019
245,kerikeri,-35.2268,173.9474,12.17,88,83,0.45,NZ,1688415020
246,veydelevka,50.1521,38.4492,19.57,86,81,0.13,RU,1688414993
247,bamboo flat,11.7,92.7167,28.05,78,40,8.23,IN,1688415021
248,ziro,27.6333,93.8333,15.44,99,96,0.44,IN,1688415021
249,burela de cabo,43.65,-7.4,20.65,83,79,0.18,ES,1688414818
250,sandnessjoen,66.0217,12.6316,15.06,72,75,2.57,NO,1688415022
251,verdal,63.7933,11.4817,15.02,95,100,0.3,NO,1688415022
252,zouerate,22.7187,-12.4521,39.3,11,7,3.87,MR,1688415022
253,lospalos,-8.5186,127.0025,21.95,97,100,2.08,TL,1688415023
254,kuqa,41.7278,82.9364,28.11,25,100,0.68,CN,1688415023
255,howrah,22.5892,88.3103,29.0,94,40,3.09,IN,1688414804
256,obo,5.3998,26.4869,21.75,89,100,0.77,CF,1688415024
257,smeeni,44.9833,26.85,23.22,64,41,2.46,RO,1688415024
258,trenggalek,-8.05,111.7167,22.93,96,100,1.2,ID,1688415025
259,rajgarh,28.6333,75.3833,36.8,38,3,2.96,IN,1688415025
260,vadso,70.0744,29.7487,10.09,87,100,1.54,NO,1688415025
261,tashtagol,52.7657,87.8894,9.49,95,5,1.35,RU,1688415026
262,carnarvon,-24.8667,113.6333,19.06,74,76,6.53,AU,1688415026
263,grand falls-windsor,48.9332,-55.6649,19.02,91,100,4.47,CA,1688414884
264,camana,-16.6228,-72.7111,19.55,77,2,3.75,PE,1688415027
265,narvik,68.4384,17.4272,15.67,52,54,2.26,NO,1688414956
266,san luis de la loma,17.2706,-100.8939,31.67,62,32,3.73,MX,1688415027
267,kota kinabalu,5.9749,116.0724,23.99,94,20,2.24,MY,1688415028
268,saint-philippe,-21.3585,55.7679,20.77,77,95,6.25,RE,1688415028
269,ust-tsilma,65.441,52.1498,15.81,67,9,1.06,RU,1688415028
270,brena alta,28.65,-17.7833,22.4,78,100,3.6,ES,1688415029
271,kawambwa,-9.7915,29.0791,14.58,51,0,2.15,ZM,1688415029
272,kenora,49.8167,-94.4337,25.54,33,40,5.14,CA,1688414741
273,alice springs,-23.7,133.8833,3.75,93,97,0.0,AU,1688415030
274,pacific grove,36.6177,-121.9166,26.47,80,0,5.14,US,1688415030
275,huarmey,-10.0681,-78.1522,23.38,68,1,4.64,PE,1688415031
276,newman,37.3138,-121.0208,38.36,11,1,2.7,US,1688415031
277,nouadhibou,20.931,-17.0347,22.99,83,1,6.17,MR,1688415031
278,nadym,65.5333,72.5167,21.46,77,9,6.17,RU,1688414765
279,thompson,55.7435,-97.8558,16.17,73,99,4.02,CA,1688415032
280,zeya,53.75,127.2667,18.38,74,2,1.67,RU,1688415032
281,heihe,50.2441,127.4902,16.32,88,0,0.58,CN,1688414752
282,chiroqchi,39.0336,66.5722,26.74,30,0,1.95,UZ,1688415032
283,jogeva,58.7467,26.3939,12.16,75,96,5.91,EE,1688415033
284,ad dabbah,18.05,30.95,34.11,12,100,4.8,SD,1688415033
285,chifeng,42.2683,118.9636,23.92,60,100,4.46,CN,1688415034
286,nishinoomote,30.7333,131.0,26.17,89,100,10.36,JP,1688415034
287,uturoa,-16.7333,-151.4333,26.79,80,22,8.57,PF,1688415035
288,sinabang,2.4803,96.3801,26.21,82,61,1.18,ID,1688415035
